index,id_curso,usuarios,curso,interacciones_curso
5940,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,1wIqcRX58Bpw6RXvGnbxsc6WbPwWGwXd,9eN7Z1x8QhDqV9C0HxhFbSdZ72lzwjRm,409
5941,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,FUkw8gvbqykqbH4tdSuG6VwP03f4pQvB,qWawKmUsPEwfRmnILUsLgYzJQehgVbv0,48
5942,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,Jd5OP6GIsguRdsq9k3eSYNENmzhPbdGe,G4oDy0xFJn1n7hq5vmUXDi0bYO28gCos,1
5943,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,CWyCd3FceOcR7RtUXC2nBT4VOw8m0MLQ,v47cBLg9k2tNF4xzzOhaWrJ5juC0qXch,79
5944,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,xiA22EadHfbB9rlQyoeqyvfY6v05NHyZ,QJNiBertDiecz01AZWBh7gUHXQGvFCAn,573
5945,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,oEpKyeZyLSNdVe1hOSUyGpieKwh3hdVx,VGI5p15TFMGBGJ38vM1U7rY9LQ2hEbuh,204
5946,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,WPsBmScSkhBvWYkbz4VrY2pkOYr1mtCM,m830c8bFwJq0YGAUJTRS9esH4b6dLV8J,244
5947,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,CJe4pjtrcC0FOMy3krEkccqFJZO0Cqq4,tHD8CRvxMHCUeHDUjsHfKamn5X6Yh95K,155
5948,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,Kv8R7R93MnMeiz48jIe3EnwqrpCnX7qf,1D10wHHTpVemGTbmu5C4ocEzV42ZVJsR,207
5949,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,YwojqO58bCgaotjJoOTtpKH2oiEFOZyB,u17Qh87vzzvRR9GPmwlOdaLtQtTV1AGy,924
5950,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,0NHsIxhqV0ohDj13jZnMzHeKx1Xowi9u,88C2sHR1HmLAu53xm2Mtf39HXXwO5IgO,714
5951,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,Mv7oSGs75OaCjYLhHCNmqqrqaAjjO5gs,NB18J2bw1F126AeSI06Etp3ZbT790VXX,773
5952,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,kUCkMoz2G1vNKPwfWoTyAK0pg5EEdfy3,s28GsnVWRinslhX1YtAVLjlfxZzioH4u,349
5953,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,Kv8R7R93MnMeiz48jIe3EnwqrpCnX7qf,uHlGikJ6HfjZQLvzRlzRFDWD0ZU6GZTL,121
5954,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,pYKVpzjWhgDd7e80dyQzxAPkYArEKqrr,47FBbL6IO72wMLnLrrOwp2dF0PvwIx69,64
5955,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,TgheOgj9khTgshxaHKtqDHWb3smGHeUA,b2uBtJMSPIcrA5BSfzcZFzITL8AS0cX8,23
5956,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,pYl7IdmoHIIQmiYNyCg8g5gckeRvnEH1,8IVR0bc3StSjlICiF5DKYOlopdKL7ATC,233
5957,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,EADGwhSn7YlMiPPefvKZnKpdGDIGuN5y,7JsaK1qY7pCbGmr31iJi4cNTN4aVRjIF,443
5958,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,H76fZjEEk8X2pZTH6jSus4hliwwwCk7y,SB8nV5ecgzpJqLr5yeiBf7AlenMK6TOS,2
5959,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,ijfhfl5hmhphoRk1O9juROg79yOkwjMb,2PpMHbqZfBPgHR46rkoercvqoylLRObf,162
5960,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,lZ58Ty5L7QhiK80QjmlI7dd3eLrrNLr0,vCAyqssJ06hpDjuWQiIhVfZzMF1ZDIH3,368
5961,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,EvznqYDhw1vn04GuBSriY7pzUDXnoT3E,QgHEWvbyaN4qWOZzUteW0LTKA28bRerr,471
5962,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,GxvIuhZF7AXQ3Q7c9kPWom5lGQrsZjgs,XydRS4eCMN5YRNZQD2BaYzpGqoy9c7NV,256
5963,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,ZZMYg58jviXcWSG11FZAD0T071bNkDg2,WyZqq7mfAYQsSGsuxBxiEw9iErVOMVVN,451
5964,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,jiBwFuKT8phTCwt6Q9Wfwd5VNTDdQE6z,7BDtP8JfkCaqWzDGjhrep792oPYS3Ye2,163
5965,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,IUn6MADAjAYkGlJisA1WiDvCeNlJd5Xd,P8oZdOYucJPmT9oUlgGOGOC9A27KEeXF,33
5966,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,5NIu7B9o5GAsLAdx3xyl9xnxkK6Z7Hn1,ZTx8YkYaorwU96sQiCrUEZXBpVv7GihW,32
5967,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,QBVoK4GZhmY8OmYWz1Sc7CHIWmclTFs0,pZxT5ke9AhG3y4LIbdX52hnJkZBsV6aQ,235
5968,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,xy0m6E8pxaQDO9HLo4QzuFK8wR6jfwoB,0QZOpNpV4r6vfpoEB6Zw2kUU0nrXEO0P,780
5969,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,fwiGB04Q4TiG0C0FoGtn2LcfDVysr66o,4Qt68rFXqGZQWMfa15el9e4jykcIyECz,62
5970,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,a4d8poA6fdtde9sl5cr4sPs7nSRdaWEG,3z4HxUNxiHeGcqicSFs1jdIlStgsVB4P,147
5971,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,XL8OObjZsaGHAKex6gNHyGuTbyi42iwz,JaeteFQ96KpViSZ555k5TsisZiSbkwnc,1015
5972,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,q8WeDHY574BTj9sTU2bTcKCkSjLZ88Cb,hMj4S0cIO2FfqmqNNr5TWrzQOD8LQVKe,2
5973,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,iw5QtMAk2wyMi9Kh4hTv1WAFOj2rnxVj,prE4SrUpHAXOgbi4dFD8UBX4vHhIPT8T,392
5974,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,r81A011pYHXsbjck1spbh8CSz8IAZOqb,XhgCNQ7gIWqwdJLJ6idxsSQcLgyUC0zs,1
5975,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,pqAmXCZ0vs0c5YNrZSPIZNZIkmuJCMBN,2xrE0sUdnEYYi21CuTWoNnVLf6TC1FjG,57
5976,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,n3cFXGx3rjoPJPOmeF5tlnmkFmFFJI7p,VMBeqMOtFbQNEOuUichGE84V1AqSVbqQ,74
5977,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,R3wfiV2EtPkwcCxNwR3h0cvMa6AxcT0J,zg1k2Ccv90vQbom3iVNhKQBZb08QAvvn,238
5978,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,W5lwGumgFcjXF8iWi3HHg2RgJY9Dqvs0,uTvbzyC6OCONDJ8FexBsbcDbZRD4nrpB,123
5979,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,hM3OejyZim6cDpiFQsjtqNuKMzh1dYaY,PxLCTV0qyMjk4aFPnmPcIN9wiUm3NZwI,5
5980,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,HjIrUt1Ax8b3fBkdKQupL2gDMbKYgLrZ,vwl8BvXftRmc19VDhqLE5EYeJj0wtNBc,3
5981,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,XtmgzQe9r9kOxWYRrCY7st2vfeEotkHC,dDcsKFMh1vxH4wFv9t3jeQ9QgDrf6LzT,332
5982,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,zyTzpV42RZHatDegRPFJWyjQrWKYdtB6,6yZNsYX9pAbrYktXsWCOdLbiPQnSacYb,276
5983,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,hM3OejyZim6cDpiFQsjtqNuKMzh1dYaY,4N4fQyfCsAZYfsx6Xnq8sHxNeGfeYXjI,397
5984,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,GVRJN4wkoooaXJUVmwnX983A87KsrZPK,XYSBxF22JzUF2dhQJlV7L2rcjkHt6bmX,501
5985,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,1wIqcRX58Bpw6RXvGnbxsc6WbPwWGwXd,RnKsRywOHT2d2NTHwCeP6EnmbMTh7V7k,1
5986,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,EOnaluyr5TkAvEMNjadp6NU2QjOTozqE,AeDwRLayxkWPWhyecWGswMoGUOPsLH6L,10
5987,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,IEwq4T2qFPOTv2gOQ2Sl5jAFDdd4NwmG,RHelexxJitYRlh7TVEArPcJe1StoIvKC,79
5988,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,oThgY0TV97t9DlLv4WWVQ93RXTQBQvf5,EoRpZSmpvEowUAQFBn5LKs0gB95dbhh5,138
5989,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,oThgY0TV97t9DlLv4WWVQ93RXTQBQvf5,7lBF9vjfAUqqYeKxPX3Cs0ukgo8igdoh,1555
5990,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,QbN1rcT6X70kGcCCu9qHO2zQXGCyhPMc,Rk58jZQ1ME51aEy9PJqXwnlwa4ia9gTZ,2818
5991,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,4x6GtPVJRzG6NeLl0iwOroVi4VyJ90BC,tku2QhyHGhHGDyeyk5zznT9WZlpVctBf,35
5992,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,1wIqcRX58Bpw6RXvGnbxsc6WbPwWGwXd,zsTt1KFqZnXqDSGfBTzyQkW8EMlgjtbA,44
5993,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,go8BRbQK1viw2NPkL1ADtHhReBC6j26k,lfuXW4IIJ5qoObwMkg7KpiSFVq8wbGGf,3
5994,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,eJ6ek8PYXGnNXBaBP1V62acvZMN33J6U,GQClFaQt0MENgtzXJxXuOxCia0oFVlDR,221
5995,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,vsk33lNJbFXN2L68Y5R9TSkfONwNMOQ8,hNVg8JJjZer0n6d8avpsT9XrWsTjCsXA,61
5996,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,HjIrUt1Ax8b3fBkdKQupL2gDMbKYgLrZ,2qDOuHK2lXkJE6RX4yTEyHuW68bH46HB,1
5997,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,q8WeDHY574BTj9sTU2bTcKCkSjLZ88Cb,0h4tnF4o6ZsTtKxxDJwkYLKjJm3cpHAF,52
5998,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,IceoOG9Um0Dwn1hM2FcjjE3CJhGCpTrp,koKyvN52I2QIB0UbcM5rXGl0g2bkiL8W,8
5999,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,q8WeDHY574BTj9sTU2bTcKCkSjLZ88Cb,HNhWg0t5atLf5PJ0csjRbRsFTQ9ZEeoZ,495
6000,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,FELnhQR0c7GZZX82ioYJEZsqujOrfyf7,pb5njOpWRKhLYE3PjTZZs9ZN5a0XYpHT,240
6001,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,gGIYUaDzHtuVAdLHD7FaG5z9ih7s8ZFV,mBWuGrxMeqgFualXO3InkY4rMnnhUhwd,698
6002,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,vqSgORDp5PsEpveQVJoPh4dnJvR6AQkK,ghRBpHdKX0zic47CIczCM1fa2YtZRcP9,193
6003,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,NYNmhRIaW3AmhvVQt7ReXvH6yAc7z73U,qsn3h6xpBJOm10VYGmxjSdHvwPNDcANL,325
6004,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,FELnhQR0c7GZZX82ioYJEZsqujOrfyf7,ckfChMqlJ5ZsH1tjVTz1vmJZ7ju0m82o,200
6005,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,fpGg0pfbmLAp0yWX4D19E6URWBnO0APa,5yLZ31Wjzfiw0CfRzUVXDMrSOooARPv8,209
6006,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,oX8Y4icCGan10HVW1mtOWEP3pxrvK1WZ,WnFY4xgidWkAj4KEh8FCcAEmrjW0rCpY,1
6007,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,syrttArug8Mpzs9L0IHsvBtATawYF9J2,t0OX3B9khsmdZtusy9btyV6qgRpSTEx7,613
6008,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,STjQHRvW81iYlnhczfhr8jnAyuOyD8VG,xiJypoxgfcp3yPjKfNI4IgPAh1pqY1xI,38
6009,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,qrE4wuy1WIdy5alJO7U8z8yaivEbTc3B,f4RH71hr2f4L6CYoGjsnpHdSzBe36DKX,202
6010,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,sdNkCaSqYSgtx1tSTEHqB38WFlBnpR89,WpvZTSZGB1IPwMYm6EvWdMcxTWqe1Nn7,42
6011,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,gcway7yukVhkU23YjxQt8J89R78muKel,r4Djiwbjb6bQ4bke5s4V9MUUt5ccRSEl,6
6012,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,gcway7yukVhkU23YjxQt8J89R78muKel,7avzpV4UPoc7yHaeWESZ9X6EgIv9Te9e,99
6013,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,M0OuzdgM82B7CvwoM2EBQihSEuKyfCoB,JdzxIvzjbGjiwddehzarj5C1AtZjbaP7,81
6014,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,u4s0SPiIkynucY7ReF58TL89R2q4zw1x,Mdtgc9F5UklxOFJClLRb9rC0hF5RQV4g,16
6015,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,syrttArug8Mpzs9L0IHsvBtATawYF9J2,UcQBnKUFJz0i7eUWShpCmbvCQr6hhvDa,249
6016,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,RCWIrGGQZDVLNIofIMbc1GdSrqA961jg,NUcw6ZAkY48yiExWp4Gs2U8qeOHQPaG2,126
6017,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,Wigd4PnyDnjfDcFOxsTBcEnXo7kl9GSg,bJOJwI79SekJrl0VSIIF7FowF7YnKEKr,76
6018,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,syrttArug8Mpzs9L0IHsvBtATawYF9J2,UcL6f8aP8koG2xWHEVzSD0LWGee77932,38
6019,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,zcw6JFT1cBTyKAWUWt6eG4jvVYxHMSLq,WRYsuv7rOhgliFIacm73BAGmKMI3QnUr,315
6020,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,X8GmwqDtWUFSMSOGWtivlDRmblWXusTi,cRx8Fi8SMfN3ARnG7VM5FKj5jb2Z0Cj6,41
6021,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,X8GmwqDtWUFSMSOGWtivlDRmblWXusTi,uj8LYT5ATJZxYfnnNiVugKqYECHL4qz9,17
6022,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,lGkFqL5UAvY3j67ej7JQek066TD04jDH,vXQhEH9HlxUhfGCSGeEzGyK8YhbD3yWL,991
6023,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,Y9G0Vd7vUaj0pt9EeQDbDOvFl3eVdYaR,9ACgZeBD4zxIgV5RFmqlA9M426GGDg4J,120
6024,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,n9pZ7PzH5GmpP70mbzby6gyFTRRA9XuL,3I1FSOkFuQZr5WA3qX3gFDgj0u3h00Zo,114
6025,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,1JZO7BzJJTlZ1mFYzoP1NyGUUDECUoxE,XpFaGsFwYCu0BjRS2fob4kPsRy4eFHXy,14
6026,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,UnNut113AYzSe5u6OKOvvfGCdtmpgtT2,a5B5vQBQhQMieIwhRGM7YixqVJ2ea6rT,166
6027,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,GXhnYeLJGU7thFAyP76FesLSBQZtYEFj,5uWzkdzDs3Jyincn3VXrWp23o498W5Zd,148
6028,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,GV5J9MUmZdHez5d6vsAQtSAbOI4jKQlj,VuBG13kFdDDostlwKQgPQunTOdAgJIio,132
6029,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,IkfMHDVbFGQIQxWjHsEqTwjNnrBCaA7O,b4cqUsENycypXaWlRD9oT4ztOPIEe2VJ,722
6030,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,GV5J9MUmZdHez5d6vsAQtSAbOI4jKQlj,8a06xOGdgmr6LxYUrxrFuvQhvjnmIhmh,34
6031,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,EdSyqy374rFTTRmoH6AfOLgRNsPjxdOm,czsc65uJkmgxM2cy93aV3r7ThKAiFJ28,11
6032,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,FkxhG6zHFqigfK7M5JQhv4MT6lPE3kxN,DO7TE44Mq8cDtSG3xtIv6NiNVpE5cwVZ,558
6033,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,ivII4h55QUeXOce5qbbvWPv1IAJ1FXtO,2Py57xUJHbLLyOYsVXxYc0SvhH3ljMzb,683
6034,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,uYl3y0nJiMUmhh3hB2FDMRpzyV4FikHk,KZUU07u1k2neezZXrcgQSKcK10vFWkrq,72
6035,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,3VQVtsFphnOA3h1KWYRcAEMgfViLsPnF,Nn5j5dEEzV88phRqiG1HHeMTyw7O07bB,529
6036,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,JqNVSQ74kMgiMRPpijfxUERXejfOd264,3vnIRi04pidFuP1Ad19HvDCQEhNpBZjr,36
6037,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,EdSyqy374rFTTRmoH6AfOLgRNsPjxdOm,jA7fNesTGa8XM0TpwPGcn5DNqCxJ8fyY,6
6038,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,TIbVts4LsKG24PGo9cdzJI5EpNFTFsX3,XlK7l98OWyuXCnfm4bLlcO8JnBb883rw,842
6039,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,RwOD5fAcqa80lb9NhlKhFkk9zl9XWXz3,WRQ4rQIqm2SzULEOTiUaplE5KfMXB8Sc,109
6040,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,6620gUPkpY9v9J1eQzzwssC1P1zpq6Hf,eY4MYHQql1MWMhoUj77KAbkV7FZior2i,147
6041,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,2LiXT3Fppj80YAOl6K8p0HtAK0LHy6KG,q7MEw3uwieWSCJN4eecOqOZvyqHWfyob,27
6042,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,LWF5YNBuaLmRzZBpMALW00OMClXmBQ67,IgBXZjtA0D6FaaMcdf3S7OLzDa4yrQ8P,93
6043,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,v20UMppd3ocHkd49REEhfohYTaesL83r,fc7ErDQd738ieeznxC253v2gIVAsroS0,301
6044,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,r2btIvfR4hTJaCnW6ISEgGsT6RKBMNsm,TL7cKJpIqrlwn93AMil9Y9jc7oF2Mx43,95
6045,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,r2btIvfR4hTJaCnW6ISEgGsT6RKBMNsm,hbOSoghmYqHlpss2KI0LNkUYcqzHUei0,141
6046,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,Uol7m9cTi3m2f2smHKlaqgNoKVfOAuLL,JR00ENpmTGBm9LSNi1I00IRksryVSH2Y,214
6047,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,Ff65EYPkmDW7O7Mexf61IYrulsy2OGr8,vVIQwqwjknbscX1vn4nZyrtxGiOhpy53,28
6048,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,IoB23JqVZ2UEqBj4nPFG1m2Qb6cDYGSq,lhSw6NW4I9TQLNZk4W03OwLD8lbS14ah,24
6049,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,5IM8g7YMOYo5qH7Yu3x31T3JkVOH9iqe,iyvGbycmM4qUPyG7U6y1BmijV2foQYJA,116
6050,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,JQVJEgOcL8lOPq9QqGxWJ7NUVC20wQ1o,0I4jnw5rg1Jsq8IhxozMYDWuVby6DV9N,168
6051,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,uQjl8NGtIQkRfoe9edBiMgtYYmdkzVXR,cTniUrKo0qxzEqWucwwXDjZeDBn20bAA,36
6052,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,HD4BxupAYh7jmXPYsA807EdERNPGd6Ha,Vqho2dNSVJXn6hDK5wCunb0VsNuI4jZS,7
6053,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,cUOaDEzvxZPKOCmHXrXU5kgGGncXTq7h,3VQtXEFye1LGsqFeUbPXjQI3zwgDAJwH,470
6054,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,f2w1FV0lnc66euKJtBdJHKYzUGsAOL0C,iWOFTrlLYKgLeD6gUUby4KCtqJdxSIIB,103
6055,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,mjsJHN8cwnH6HPsEi1BzzicPTaSecpNW,skyxfTYc79EZUpLykbsbCDbRz2xsZ0TT,569
6056,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,4f6gBunWwjsaAgYwinaGIAK95dQig1Sv,SDQY0IR9rZ81xPckiWKvimlQNAZueRzj,202
6057,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,l7T8dOWG1cEtOxAxVcD5zNV6vn1g4oYM,5TcOftOFMj4xYQZggPfJK1prSRSDQuC4,149
6058,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,0beqYHGnxE1kTUwjVs54066oNfD5qFpw,REHyJIjS10WBOLSVwJy3XAFXr9L0ALHT,50
6059,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,QYVRHTpooyTkzSbIywJ7ri5o4t73Xwty,Zu2cG2YFWbHEyIO5aP9RoRxslI9dIlaS,397
6060,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,XMsR5U3DTMLWgqNsUjRqJ1zPBRItmRub,lQoZodbzlKsDvjYOSNkHKRt4tcg37bn3,2032
6061,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,wx8LmSoXV8y0YlYWCioaDVt9521Fz610,AJwjHSWcIe8YTWhEyXCsExIOWycmQ2WV,404
6062,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,D1iAkJgGLDV90w339eOp4Bqd5z6wvBY6,h5GYz75qe0n8w34oxe4E7YLjDd0h7aiJ,1015
6063,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,D1iAkJgGLDV90w339eOp4Bqd5z6wvBY6,AnAwlPXnvVXizjjKV5cnUdF7WjZNTm2L,199
6064,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,fKIp12ksEXsCtVKy09w0yIPz1QrXBw8R,IX9pWxOMEBFwYLA52Tqr8QgUpN26Nxhw,952
6065,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,WWWH5rGgnKzcRMEBKWqCKBbIYZVZp9Wi,dKPxaYOynV1x1aDsQSTi90whhkNrWESl,158
6066,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,8IVnhzyRJrPiaCjSSJli9bG8p44dgy3T,nDzyLu8uJqwXPqADaV7mRHd1MCOI4oI4,233
6067,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,9Dm5yt1s5sm1v7MbrzCfMpw138AkercO,JrCTT3SwdxadimvnX3Ou4gXeolSoslHn,66
6068,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,NiXPZUmEILmWUPwXexYxtHvaIL7QdjCQ,g28e3lPL1tCH2KU1fO7dc5jiYCLWrswr,391
6069,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,yUIGz4K8R2IHrlQUjy8WhC1CiOlJTXA2,hZgYRugfz6OY99XbpMBbMLWtndQtYKTm,108
6070,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,LWF5YNBuaLmRzZBpMALW00OMClXmBQ67,t6ceLSgoe6MdiXnmx2q7IeNs5ch4NhSi,14
6071,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,WWWH5rGgnKzcRMEBKWqCKBbIYZVZp9Wi,xKTemzO0ZAHQOZtRHbRua1xEU59acCZ8,4
6072,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,7rP408Gy6dVEeyQ5Me3hr5GFRnqOotmL,0Bd8FmOybUXNxEtZshuWStsJ47FhxMeO,146
6073,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,u3iTsADy3VjWLwiWIPabdGKGPi8ZLAbJ,TYE1jablmTP9MTxIvuaUV35dI2yfUeuY,1183
6074,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,ng7eSUGwAsEpodxFM2MoBV45uXU9cRkh,cX1w87NMnmWMvXOrbVb3fadKpSaAa6Kb,24
6075,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,zZsHSLX7Hk1sqhZYCfBgGlYJnqetGIKf,1DOvUfDr05ie3r478wYdcMoRGJUaYxdM,404
6076,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,420Gm2AWh0nImDTapBba1KojOp3noScY,1OXW6VhO3dzvr2O1L1aiNNliVepi4W2M,10
6077,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,CUHsvexAAfaCEMKsM3644JTxXL5DgSss,Wn3XGnrSZ3GYmkyaLgiXSEhl5UBgLxiy,626
6078,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,ZsYDHkMQEDjGf3mt3ml0om2DyoySqLmb,jjDVkfuT1KRxG1b6AgKcbPzSEqGFNlL3,339
6079,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,SdAxr0KIvp8a7wL7dVOGiDuhHZnbemVx,DEBSoPljYz72Mccx3HmAtPDk59zU7OXJ,260
6080,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,TnMXZDKxbQkbXJM0w2oFNL1KjKMy7g8V,kNtfIcRnKXBKuhZtwMNof2vHyqDEeYV8,57
